order,ripple,cutoff,Mag_0,Mag_1,Mag_2,Mag_3,Mag_4,Mag_5,Mag_6,Mag_7,Mag_8,Mag_9,Mag_10,Mag_11,Mag_12,Mag_13,Mag_14,Mag_15,Mag_16,Mag_17,Mag_18,Mag_19,Mag_20,Mag_21,Mag_22,Mag_23,Mag_24,Mag_25,Mag_26,Mag_27,Mag_28,Mag_29,Mag_30,Mag_31,Mag_32,Mag_33,Mag_34,Mag_35,Mag_36,Mag_37,Mag_38,Mag_39,Mag_40,Mag_41,Mag_42,Mag_43,Mag_44,Mag_45,Mag_46,Mag_47,Mag_48,Mag_49,Mag_50,Mag_51,Mag_52,Mag_53,Mag_54,Mag_55,Mag_56,Mag_57,Mag_58,Mag_59,Mag_60,Mag_61,Mag_62,Mag_63,Mag_64,Mag_65,Mag_66,Mag_67,Mag_68,Mag_69,Mag_70,Mag_71,Mag_72,Mag_73,Mag_74,Mag_75,Mag_76,Mag_77,Mag_78,Mag_79,Mag_80,Mag_81,Mag_82,Mag_83,Mag_84,Mag_85,Mag_86,Mag_87,Mag_88,Mag_89,Mag_90,Mag_91,Mag_92,Mag_93,Mag_94,Mag_95,Mag_96,Mag_97,Mag_98,Mag_99,Mag_100,Mag_101,Mag_102,Mag_103,Mag_104,Mag_105,Mag_106,Mag_107,Mag_108,Mag_109,Mag_110,Mag_111,Mag_112,Mag_113,Mag_114,Mag_115,Mag_116,Mag_117,Mag_118,Mag_119,Mag_120,Mag_121,Mag_122,Mag_123,Mag_124,Mag_125,Mag_126,Mag_127,Mag_128,Mag_129,Mag_130,Mag_131,Mag_132,Mag_133,Mag_134,Mag_135,Mag_136,Mag_137,Mag_138,Mag_139,Mag_140,Mag_141,Mag_142,Mag_143,Mag_144,Mag_145,Mag_146,Mag_147,Mag_148,Mag_149,Mag_150,Mag_151,Mag_152,Mag_153,Mag_154,Mag_155,Mag_156,Mag_157,Mag_158,Mag_159,Mag_160,Mag_161,Mag_162,Mag_163,Mag_164,Mag_165,Mag_166,Mag_167,Mag_168,Mag_169,Mag_170,Mag_171,Mag_172,Mag_173,Mag_174,Mag_175,Mag_176,Mag_177,Mag_178,Mag_179,Mag_180,Mag_181,Mag_182,Mag_183,Mag_184,Mag_185,Mag_186,Mag_187,Mag_188,Mag_189,Mag_190,Mag_191,Mag_192,Mag_193,Mag_194,Mag_195,Mag_196,Mag_197,Mag_198,Mag_199
2,0.1,500,-0.09999599349545235,-0.09999560492553523,-0.09999517867069292,-0.09999471107618986,-0.0999941981328786,-0.09999363544281388,-0.09999301818155908,-0.09999234105684417,-0.09999159826319612,-0.09999078343217567,-0.09998988957781006,-0.0999889090366967,-0.09998783340236236,-0.09998665345319999,-0.09998535907345842,-0.09998393916656872,-0.09998238156007222,-0.09998067290133919,-0.09997879854319193,-0.09997674241843318,-0.09997448690225594,-0.09997201266129688,-0.09996929848810258,-0.09996632111957654,-0.09996305503782353,-0.09995947225177981,-0.09995554205767374,-0.09995123077636177,-0.09994650146524876,-0.09994131360237915,-0.09993562274002027,-0.0999293801247684,-0.0999225322810322,-0.0999150205542866,-0.09990678061029866,-0.09989774188611862,-0.09988782698815335,-0.09987695103235202,-0.09986502092089358,-0.09985193454939213,-0.09983757993799786,-0.09982183427914351,-0.09980456289405616,-0.09978561808945086,-0.09976483790494435,-0.09974204474094896,-0.0997170438558616,-0.0996896217203472,-0.0996595442154107,-0.09962655465983458,-0.09959037165126443,-0.09955068670386495,-0.09950716166402754,-0.09945942588409278,-0.09940707313232268,-0.09934965821573308,-0.0992866932903992,-0.09921764383205192,-0.09914192423769366,-0.09905889302685933,-0.09896784760905566,-0.09886801858178529,-0.09875856352129798,-0.09863856022622966,-0.09850699937234586,-0.09836277653470271,-0.09820468353225144,-0.09803139904871133,-0.09784147848314516,-0.09763334298398788,-0.09740526762156121,-0.09715536865675485,-0.09688158986794737,-0.096581687904652,-0.09625321664565036,-0.09589351055195097,-0.0954996670218431,-0.09506852777750455,-0.09459665934139802,-0.09408033269766514,-0.09351550228070321,-0.09289778449247874,-0.0922224360247289,-0.09148433235540646,-0.09067794690487645,-0.08979733148138115,-0.08883609882367985,-0.08778740826873106,-0.08664395584345959,-0.08539797041291966,-0.084041217926377,-0.08256501630436305,-0.08096026412404941,-0.07921748701140928,-0.0773269065667525,-0.075278537770732,-0.07306232218523866,-0.07066830592956475,-0.06808687344145149,-0.06530905050098501,-0.062326892995493294,-0.05913398154512205,-0.055726046522477396,-0.05210175333979262,-0.04826368432286296,-0.044219561250193155,-0.03998376194156468,-0.035579195390415805,-0.03103961311976358,-0.026412449969625135,-0.021762305626546775,-0.01717519902508242,-0.012763751254109952,-0.00867347844710948,-0.005090403475055752,-0.0022502224391200156,-0.00044928609589415397,-5.76727417357082e-05,-0.0015346304372996164,-0.005446641878990726,-0.012488299087023704,-0.023506045848772184,-0.03952462531853767,-0.0617757237561993,-0.09172779080703511,-0.13111530690146234,-0.18196484103090024,-0.24661411876230005,-0.32771909501252505,-0.4282429050973988,-0.5514199024141044,-0.700688279063844,-0.879586579091849,-1.0916132211634149,-1.3400540227894213,-1.6277900184559062,-1.9571050521756872,-2.329517472683886,-2.74566055047993,-3.205230792314394,-3.7070128441403,-4.248976765530039,-4.828431736514095,-5.442212840928128,-6.086875880406049,-6.7588786294757615,-7.454733575404669,-8.171124667713766,-8.904987101040227,-9.65355371682486,-10.414374088564013,-11.185313118490686,-11.964535582775117,-12.750482054549225,-13.541840415103621,-14.337515988406427,-15.13660233191478,-15.938353930419456,-16.742161462028587,-17.547529905246545,-18.354059495217555,-19.161429379208965,-19.96938373572368,-20.777720084405363,-21.58627950753418,-22.39493851597703,-23.20360231450039,-24.012199247865134,-24.82067623664712,-25.62899503823273,-26.437129192833545,-27.245061536148462,-28.05278217935828,-28.860286873554422,-29.667575689687933,-30.474651956940612,-31.281521412332776,-32.08819152266209,-32.89467094675406,-33.70096911171302,-34.50709588158758,-35.31306130076124,-36.118875397593975,-36.92454803648608,-37.73008880870925,-38.53550695413877,-39.34081130748533,-40.14601026382848,-40.951111759239254,-41.75612326308485,-42.561051779269725,-43.36590385420464,-44.17068558973624,-44.97540265962815,-45.78006032847529,-46.584663472171556,-47.38921659924201,-48.19372387250656,-48.9981891306678,-49.80261590951591
2,0.1,1000,-0.09999899836659885,-0.09999890122263963,-0.09999879465715247,-0.09999867775638592,-0.09999854951798359,-0.09999840884236949,-0.09999825452332682,-0.09999808523766064,-0.09999789953385196,-0.09999769581959972,-0.09999747234818544,-0.09999722720349943,-0.09999695828359301,-0.09999666328267591,-0.09999633967134312,-0.09999598467489076,-0.09999559524951906,-0.09999516805626243,-0.09999469943233946,-0.09999418535977259,-0.0999936214309319,-0.09999300281076846,-0.09999232419536294,-0.09999157976645759,-0.09999076314159734,-0.09998986731942797,-0.09998888461968658,-0.09998780661738726,-0.09998662407062997,-0.09998532684139613,-0.09998390380869866,-0.09998234277328141,-0.09998063035313326,-0.09997875186883408,-0.09997669121783728,-0.09997443073654033,-0.09997195104904152,-0.09996923090121995,-0.09996624697879244,-0.09996297370772292,-0.09995938303535885,-0.09995544419038588,-0.09995112341957947,-0.09994638369907183,-0.09994118441779828,-0.09993548103026625,-0.09992922467587818,-0.09992236176145722,-0.09991483350352777,-0.0999065754264522,-0.09989751681219194,-0.09988758009709775,-0.09987668021062186,-0.09986472385045327,-0.09985160868797752,-0.09983722249749598,-0.09982144220187618,-0.09980413282683076,-0.09978514635509624,-0.09976432047114638,-0.0997414771861033,-0.09971642133169181,-0.09968893891094983,-0.09965879529243556,-0.0996257332334275,-0.09958947071636073,-0.09954969858144944,-0.0995060779368766,-0.09945823732650588,-0.09940576963332126,-0.09934822869512719,-0.09928512560710978,-0.09921592468401365,-0.0991400390526189,-0.0990568258430869,-0.09896558094568925,-0.0988655332972,-0.0987558386591271,-0.09863557284787089,-0.09850372437492319,-0.0983591864534831,-0.0982007483263865,-0.09802708586924022,-0.09783675142210008,-0.09762816280358128,-0.09739959146235005,-0.09714914972386592,-0.09687477709450534,-0.09657422559177715,-0.09624504407862414,-0.09588456159251754,-0.09548986967706634,-0.0950578037461789,-0.0945849235398451,-0.09406749276768156,-0.09350145808371353,-0.09288242759551853,-0.09220564918587372,-0.09146598901873848,-0.09065791071812873,-0.08977545585329469,-0.08881222654267934,-0.08776137121046321,-0.08661557480184565,-0.08536705509812301,-0.08400756718388172,-0.08252841862258975,-0.08092049851400705,-0.0791743243617597,-0.0772801116015911,-0.07522787176703057,-0.07300754664261658,-0.0706091874288716,-0.06802318998182527,-0.06524059966976306,-0.06225350240396942,-0.05905552205846012,-0.05564244892762502,-0.05201302923465623,-0.048169952178409706,-0.04412107879916542,-0.039880966289560026,-0.03547275253314865,-0.030930478891077723,-0.026301944844207434,-0.021652206264187103,-0.01706784997110636,-0.012662200799769346,-0.008581643290516833,-0.00501326747947188,-0.0021940754086327125,-0.0004220089907981758,-6.907599779535911e-05,-0.0015968518215369776,-0.005574609298156851,-0.012700261524704975,-0.02382417155161424,-0.03997565972957827,-0.06239168961944491,-0.0925466984334847,-0.13218182309300439,-0.18333084054252113,-0.24833901368885125,-0.3298698085555965,-0.4308933333752297,-0.5546497015535565,-0.7045808379577316,-0.8842261042034265,-1.0970809762657212,-1.3464239277485,-1.635123991066514,-1.9654486289125512,-2.338896311523487,-2.756078357468961,-3.216669015962222,-3.7194321897242193,-4.262320274647016,-4.842628941477405,-5.457184395608347,-6.102538097390314,-6.775147483512397,-7.471527909727663,-8.188368511213604,-8.922611137059253,-9.671496026686071,-10.432580328910381,-11.203736293308012,-11.98313555228017,-12.76922489531846,-13.560697716663022,-14.356464145379897,-15.15562186960108,-15.957428885619018,-16.76127882952342,-17.56667915267583,-18.373232144278614,-19.180618648346506,-19.988584238105172,-20.796927574529477,-21.605490669932493,-22.41415078990404,-23.222813749102027,-24.0314083829684,-24.83988200496104,-25.648196685357597,-26.45632621202436,-27.264253615262895,-28.071969157839316,-28.879468707657423,-29.68675242446667,-30.493823703763198,-31.300688330913196,-32.107353806771776,-32.913828812926525,-33.720122790377445,-34.52624561016884,-35.33220731836777,-36.138017940983765,-36.94368733705771,-37.74922509031223
2,0.1,1500,-0.09999955482900102,-0.09999951165378787,-0.09999946429120345,-0.09999941233513121,-0.09999935534007105,-0.09999929281732116,-0.0999992242307747,-0.09999914899233295,-0.09999906645685816,-0.09999897591665814,-0.09999887659538645,-0.09999876764141687,-0.09999864812052729,-0.09999851700788887,-0.09999837317927879,-0.09999821540145232,-0.09999804232155662,-0.09999785245553416,-0.09999764417540824,-0.0999974156953041,-0.09999716505616699,-0.09999689010893979,-0.09999658849615564,-0.09999625763172469,-0.09999589467874773,-0.09999549652521869,-0.09999505975733142,-0.09999458063022296,-0.09999405503586141,-0.09999347846784969,-0.09999284598277178,-0.09999215215784718,-0.09999139104443155,-0.09999055611704111,-0.09998964021741961,-0.09998863549320323,-0.09998753333061278,-0.09998632428065216,-0.0999849979781296,-0.0999835430528713,-0.09998194703227907,-0.09998019623450502,-0.09997827565123424,-0.09997616881914846,-0.09997385767892278,-0.09997132242058628,-0.09996854131389332,-0.09996549052231038,-0.09996214389896758,-0.09995847276290007,-0.09995444565363791,-0.09995002806206085,-0.09994518213524943,-0.09993986635282226,-0.09993403517198933,-0.09992763863835391,-0.09992062195915259,-0.09991292503530667,-0.09990448194839141,-0.0998952203981468,-0.09988506108583703,-0.09987391703825448,-0.09986169286675824,-0.09984828395509604,-0.09983357556928019,-0.09981744188213758,-0.09979974490440226,-0.0997803333135849,-0.09975904117096575,-0.09973568651621711,-0.09971006982818931,-0.09968197233940697,-0.09965115419069893,-0.09961735241114675,-0.09958027870733832,-0.09953961704446335,-0.0994950210003315,-0.09944611087185626,-0.09939247051178074,-0.09933364387179702,-0.09926913122614195,-0.0991983850479969,-0.09912080550886007,-0.09903573556893046,-0.0989424556245539,-0.09884017767646372,-0.09872803898046448,-0.09860509514022092,-0.09847031259975568,-0.0983225604917155,-0.09816060179595917,-0.09798308376220156,-0.09778852755011064,-0.09757531704085673,-0.09734168677566386,-0.0970857089800777,-0.09680527963742208,-0.09649810358212824,-0.0961616785935975,-0.09579327848501955,-0.09538993519958211,-0.09494841995050515,-0.09446522347196037,-0.09393653548740821,-0.09335822355180949,-0.09272581148738401,-0.09203445771155402,-0.09127893385461744,-0.09045360418765426,-0.08955240653349476,-0.08856883552215143,-0.0874959292846454,-0.0863262609653901,-0.08505193678523951,-0.08366460281892919,-0.08215546317992926,-0.08051531295329906,-0.07873459000916085,-0.07680345079707007,-0.07471187640233024,-0.07244981658589106,-0.07000738128417039,-0.06737509118214165,-0.06454420157156743,-0.06150711686397184,-0.05825791695903712,-0.05479302131070178,-0.051112022145916425,-0.04721872506118569,-0.04312244336467748,-0.03883960228665495,-0.034395720810716915,-0.02982785265543065,-0.02518758412151849,-0.020544705329267266,-0.015991692909209015,-0.01164916637874224,-0.007672506785557757,-0.004259853697917827,-0.0016617233411071659,-0.0001925133231870941,-0.0002441726636798637,-0.002302311596664095,-0.006964991842790751,-0.014964357652441283,-0.027191117672024007,-0.04472163759072292,-0.06884701764388551,-0.10110296904702665,-0.14329853699931677,-0.19754073457970464,-0.2662509886399451,-0.35216807543373446,-0.458331182261117,-0.5880362638315403,-0.7447594961097675,-0.9320439333753434,-1.1533498424429198,-1.411875536311007,-1.7103629850558741,-2.050909285849092,-2.434808913766569,-2.8624505047663256,-3.3332849986469664,-3.8458705294181863,-4.397986497431666,-4.9867984200479185,-5.6090491951320445,-6.261252205910016,-6.939866212615909,-7.641439050084142,-8.362714517351646,-9.100702889840226,-9.85271948548494,-10.616397695121833,-11.389683290419255,-12.170816221709632,-12.958305021669794,-13.750897704422037,-14.547551911670682,-15.347406110617607,-16.1497529191414,-16.954015106339586,-17.759724456780905,-18.566503456338022,-19.374049621204726,-20.182122220809976,-20.990531117714184,-21.79912744708156,-22.607795873695302,-23.416448188142084,-24.225018030834335,-25.033456559947965,-25.84172890538017,-26.649811274567018,-27.45768859707068,-28.26535261318996,-29.07280032760301,-29.880032762438162,-30.687053955456584
2,0.1,2000,-0.09999974959119493,-0.09999972530511438,-0.09999969866363093,-0.09999966943830345,-0.09999963737854319,-0.09999960220944823,-0.0999995636294535,-0.09999952130775543,-0.0999994748814645,-0.09999942395249645,-0.09999936808415494,-0.0999993067973946,-0.09999923956671022,-0.09999916581563001,-0.09999908491177176,-0.09999899616142502,-0.09999889880359761,-0.09999879200349934,-0.0999986748453703,-0.09999854632464061,-0.09999840533931709,-0.09999825068053442,-0.09999808102217608,-0.09999789490952446,-0.09999769074678332,-0.0999974667833868,-0.09999722109900035,-0.09999695158705345,-0.09999665593667839,-0.0999963316129001,-0.09999597583490714,-0.09999558555220203,-0.09999515741846593,-0.09999468776285311,-0.09999417255854215,-0.09999360738820488,-0.0999929874061429,-0.09999230729676231,-0.09999156122900006,-0.09999074280634927,-0.09998984501204594,-0.09998886014891911,-0.09998777977344471,-0.09998659462337414,-0.09998529453838058,-0.09998386837298741,-0.09998230390110499,-0.09998058771125987,-0.09997870509173185,-0.09997663990452757,-0.09997437444718647,-0.09997188930116216,-0.09996916316556384,-0.09996617267481148,-0.0999628921985973,-0.09995929362255719,-0.09995534610768383,-0.09995101582649327,-0.09994626567369086,-0.09994105494888626,-0.09993533900862807,-0.09992906888487028,-0.09992219086660668,-0.09991464604113034,-0.09990636979107986,-0.09989729124299532,-0.09988733266278611,-0.09987640879301359,-0.09986442612641536,-0.09985128210967062,-0.09983686427067509,-0.09982104926216338,-0.09980370181367652,-0.09978467358326257,-0.0997638018994751,-0.09974090838330367,-0.09971579743886286,-0.09968825460055544,-0.09965804472337268,-0.0996249100018637,-0.09958856780192435,-0.09954870828835313,-0.0995049918295262,-0.09945704615909251,-0.09940446327284096,-0.09934679603727947,-0.09928355448442601,-0.09921420176555945,-0.09913814973451898,-0.09905475412914129,-0.09896330931723271,-0.09886304257132687,-0.09875310783437974,-0.09863257893639356,-0.0985004422200894,-0.09835558853190353,-0.09819680453327331,-0.0980227632859282,-0.09783201406474441,-0.09762297135181866,-0.0973939029669671,-0.09714291729249241,-0.09686794955449025,-0.09656674712961978,-0.09623685385557715,-0.09587559333632453,-0.09548005125026143,-0.09504705669200113,-0.09457316260755999,-0.0940546254201524,-0.09348738399128759,-0.09286703812190303,-0.09218882687365881,-0.09144760708473512,-0.09063783257176566,-0.08975353465512155,-0.08878830482483019,-0.08773528058670282,-0.08658713580203788,-0.08533607717076597,-0.08397384892122342,-0.08249174827601718,-0.08088065488374589,-0.0791310781646256,-0.07723322744491717,-0.07517711088631487,-0.07295267059661305,-0.07054996298971242,-0.06795939551122275,-0.06517203333739321,-0.062179992683066114,-0.058976941029458954,-0.055558729036635335,-0.051924184293813444,-0.04807610356399857,-0.044022488006574816,-0.03977807524707187,-0.03536623336584143,-0.030821295168147037,-0.026191426744006513,-0.021542142555511887,-0.016960600238781688,-0.012560831932831005,-0.008490094889225789,-0.0049365514933700965,-0.002138515939422276,-0.0003955286918703754,-8.153573554489968e-05,-0.0016604500175108807,-0.005704346331286461,-0.012914472296787449,-0.02414512521239496,-0.04043021886369326,-0.0630120110304757,-0.09337094311280683,-0.13325482334265068,-0.1847046474920308,-0.250073219890818,-0.3320315114695598,-0.4335565830127733,-0.5578942696746816,-0.7084901702260042,-0.8888843838538486,-1.1025693455444736,-1.3528160754388057,-1.6424814942606514,-1.9738165876919886,-2.348299879853419,-2.7665207087991464,-3.2281310815095092,-3.73187421405098,-4.275684927139672,-4.856845489143189,-5.472173337946157,-6.118215695319233,-6.79142974620957,-7.488333780277384,-8.205622162723712,-8.940243422572854,-9.689445207351516,-10.450792239869722,-11.222164107919482,-12.001739286263115,-12.787970764495874,-13.579557432854816,-14.3754142089797,-15.174642896266404,-15.976504988574066,-16.780397067656057,-17.585829047027325,-18.39240526076915,-19.19980824185314,-20.007784951670185,-20.816135187043415,-21.62470188575956,-22.433363064357557,-23.242025144275345,-24.050617449079624,-24.85908768301639,-25.66739822754474
2,0.1,3000,-0.09999988870716142,-0.09999987791333965,-0.09999986607267157,-0.09999985308362679,-0.09999983883483025,-0.09999982320410529,-0.09999980605742198,-0.09999978724775485,-0.09999976661381775,-0.09999974397868926,-0.09999971914827538,-0.09999969190966877,-0.09999966202930502,-0.0999996292509775,-0.09999959329362311,-0.0999995538489234,-0.09999951057865519,-0.0999994631117973,-0.09999941104133965,-0.09999935392080564,-0.0999992912604019,-0.09999922252285681,-0.09999914711877331,-0.09999906440159331,-0.09999897366205798,-0.09999887412212746,-0.09999876492828791,-0.09999864514426479,-0.09999851374297196,-0.09999836959771378,-0.09999821147253068,-0.09999803801158773,-0.09999784772756344,-0.09999763898889417,-0.09999741000577983,-0.0999971588148462,-0.09999688326231282,-0.09999658098551244,-0.09999624939266717,-0.09999588564063466,-0.09999548661055599,-0.09999504888111183,-0.0999945686991914,-0.09999404194772496,-0.09999346411038587,-0.09999283023288927,-0.09999213488050587,-0.09999137209150227,-0.09999053532602964,-0.09998961741007964,-0.09998861047399796,-0.09998750588504489,-0.09998629417342608,-0.09998496495114692,-0.09998350682299204,-0.09998190728892194,-0.09998015263697778,-0.09997822782580713,-0.09997611635587042,-0.09997380012809316,-0.09997125928891647,-0.09996847206028212,-0.09996541455319986,-0.0999620605632816,-0.09995838134645985,-0.09995434537305498,-0.09994991805803494,-0.09994506146521963,-0.09993973398291617,-0.09993388996817808,-0.09992747935676566,-0.09992044723544093,-0.09991273337301068,-0.09990427170616141,-0.09989498977574256,-0.09988480810876729,-0.09987363954096774,-0.09986138847418348,-0.09984795006243422,-0.09983320931985065,-0.09981704014309713,-0.09979930424014577,-0.09977984995659875,-0.09975851098990896,-0.09973510498093986,-0.09970943197144734,-0.09968127271492941,-0.09965038682728113,-0.09961651076239939,-0.09957935559671446,-0.09953860460510797,-0.09949391060928577,-0.09944489307812483,-0.09939113495771587,-0.09933217920718633,-0.09926752501437604,-0.09919662366365659,-0.09911887402591932,-0.09903361763889612,-0.09894013334360628,-0.09883763144077422,-0.09872524732872653,-0.09860203458242268,-0.09846695743115916,-0.09831888259099204,-0.0981565704063608,-0.09797866525470347,-0.09778368516738276,-0.09757001062100323,-0.09733587245471356,-0.09707933887227504,-0.09679830149254053,-0.09649046041922671,-0.09615330831089475,-0.09578411344594641,-0.09537990179562106,-0.09493743814195232,-0.09445320630871623,-0.09392338861283511,-0.09334384469412302,-0.09271008994465425,-0.09201727383855254,-0.09126015856234232,-0.09043309846960577,-0.08953002103684429,-0.08854441018687792,-0.08746929307991244,-0.08629723175990703,-0.08502032139767937,-0.08363019730582634,-0.08211805343238182,-0.08047467569084094,-0.07869049428002137,-0.07675566011934648,-0.0746601517117971,-0.07239392019375081,-0.06994708209431465,-0.06731017147330381,-0.06447446571812136,-0.06143240245159247,-0.0581781088518877,-0.05470806934817391,-0.051021963293547024,-0.047123711017020224,-0.043022774834421226,-0.0387357713944116,-0.03428846341351147,-0.02971821268520299,-0.02507699249419144,-0.02043507644030988,-0.015885542279875934,-0.011549753620489774,-0.007584008695815386,-0.0041875729540685695,-0.0016123388612478266,-0.00017437881216555615,-0.00026767000422332364,-0.002380265342310013,-0.007113149778984024,-0.015201939738246753,-0.02754143102295858,-0.04521274772167155,-0.06951245505470678,-0.10198243451886005,-0.14443854809414317,-0.1989951300058252,-0.26808117809075127,-0.35444289440837,-0.4611261917521724,-0.5914323347674123,-0.748840551681073,-0.9368938013280037,-1.1590482989931186,-1.418493792913581,-1.7179590470028923,-2.059523746708242,-2.444461786241879,-2.873139590015814,-3.3449860676519183,-3.8585392854801563,-4.411561993124363,-5.001207396160297,-5.624210738214384,-6.277082180768094,-6.9562810740420105,-7.658358817789409,-8.380064861606824,-9.118416395221539,-9.870736229380741,-10.634665303289593,-11.40815662700959,-12.189456849120448,-12.977080536829735,-13.769781029440846,-14.566520591859087,-15.366441653032911,-16.168840190058432,-16.97314179570771,-17.778880610901687,-18.585681075796344
2,0.5,500,-0.4999808589114179,-0.4999790025138139,-0.4999769660752929,-0.49997473213510946,-0.49997228153920825,-0.49996959327602974,-0.49996664429639315,-0.4999634093158973,-0.49995986059820746,-0.4999559677173018,-0.49995169729667854,-0.49994701272328074,-0.4999418738337096,-0.4999362365699936,-0.49993005260204443,-0.4999232689134745,-0.49991582734730877,-0.49990766410768794,-0.4998987092132659,-0.49988888589768854,-0.49987810995197934,-0.4998662890032562,-0.49985332172356856,-0.49983909696219164,-0.49982349279384897,-0.4998063754748916,-0.4997875982984007,-0.49976700033858007,-0.49974440507367485,-0.49971961887572075,-0.49969242935434427,-0.4996626035404377,-0.49962988589445306,-0.499593996122297,-0.4995546267804267,-0.4995114406498832,-0.4994640678571023,-0.49941210271720693,-0.49935510027327956,-0.49929257250251224,-0.4992239841574533,-0.4991487482075993,-0.4990662208432823,-0.4989756960003523,-0.49887639936019573,-0.4987674817755887,-0.49864801206819187,-0.4985169691386938,-0.4983732333251819,-0.4982155769396017,-0.49804265390584124,-0.49785298841635717,-0.49764496251688656,-0.49741680252107334,-0.49716656414848065,-0.49689211627054575,-0.4965911231395395,-0.4962610249655953,-0.4958990166961785,-0.4955020248413827,-0.4950666821767886,-0.49458930014366165,-0.49406583875418864,-0.4934918737970528,-0.49286256112657767,-0.49217259780695827,-0.4914161798721335,-0.4905869564523513,-0.48967798001062485,-0.4886816524275204,-0.48758966667119846,-0.4863929437935905,-0.48508156500367827,-0.48364469858776193,-0.4820705214763344,-0.4803461353011295,-0.4784574768476447,-0.476389222892898,-0.4741246895311266,-0.4716457262391191,-0.46893260512660523,-0.4659639060673707,-0.4627163987271455,-0.4591649229125422,-0.4552822691827752,-0.4510390623196537,-0.4464036510747492,-0.4413420086473494,-0.43581764964452935,-0.42979157089996534,-0.4232222255613188,-0.4160655423971539,-0.40827500544810547,-0.39980181310854185,-0.3905951406671879,-0.3806025364974117,-0.3697704897666175,-0.3580452170945396,-0.34537372748027084,-0.33170523958234727,-0.3169930437308444,-0.30119692365238987,-0.2842862806988152,-0.2662441373974258,-0.24707223845861967,-0.22679751702049838,-0.20548025268858652,-0.1832243160827697,-0.16018997123456,-0.13660978931829543,-0.11280830835348506,-0.08922614145057889,-0.06644926971752282,-0.04524422059183537,-0.02659967470683252,-0.011774686047126871,-0.002353033025011331,-0.0003021054866534623,-0.00803302400308781,-0.028456260509457414,-0.06502387425055887,-0.1217458413492336,-0.2031645364183932,-0.3142695448407293,-0.4603366072389306,-0.6466818188494725,-0.8783366152435518,-1.1596695836627973,-1.4940030427944215,-1.8832874994044593,-2.3278969469500095,-2.8265884723407195,-3.3766350775037934,-3.9741028322521306,-4.614215988036293,-5.291744700518221,-6.0013590592960355,-6.737913071654161,-7.496644222030566,-8.27329176461937,-9.064147413094608,-9.866056074376633,-10.676383727859875,-11.492966632508741,-12.314052386498687,-13.13823993536592,-13.96442285288386,-14.791738191293051,-15.61952182964843,-16.447270395790504,-17.274609352621926,-18.101266601031757,-18.927050868309404,-19.75183415809174,-20.57553759334949,-21.39812006097756,-22.21956914933065,-23.03989394974731,-23.859119365361202,-24.677281633601666,-25.494424822549085,-26.310598106328136,-27.125853661963117,-27.940245060653215,-28.753826051298034,-29.566649654273572,-30.37876749975363,-31.19022935800839,-32.00108281968062,-32.811373092531326,-33.621142887966485,-34.43043237612359,-35.23927919268384,-36.04771848408907,-36.85578298065642,-37.66350308933771,-38.47090699967034,-39.278020797907025,-40.08486858545969,-40.891472598706706,-41.69785332794122,-42.50402963381327,-43.3100188600741,-44.115836941790675,-44.921498508476354,-45.72701698180473,-46.53240466773945,-47.337672843042796,-48.14283183622236,-48.94789110304558,-49.752859296805255,-50.557744333553416,-51.36255345254497,-52.16729327214753,-52.97196984147784,-53.77658868802918,-54.58115486154789,-55.3856729744125,-56.190147238759344,-56.99458150058832
